revenue_id,customer_id,subscription_id,revenue_date,gross_revenue,discount,refund,net_revenue,revenue_type
REV101240,CUST1048,SUB10038,2024-03-01,832.5,0.0,0.0,832.5,Recurring
REV101241,CUST1048,SUB10038,2024-04-01,832.5,83.25,0.0,749.25,Recurring
REV101242,CUST1048,SUB10038,2024-05-01,832.5,0.0,0.0,832.5,Recurring
REV101243,CUST1048,SUB10038,2024-06-01,832.5,0.0,0.0,832.5,Recurring
REV101244,CUST1048,SUB10038,2024-07-01,832.5,83.25,0.0,749.25,Recurring
REV101245,CUST1048,SUB10038,2024-08-01,832.5,83.25,0.0,749.25,Recurring
REV101246,CUST1048,SUB10038,2024-09-01,832.5,41.62,0.0,790.88,Recurring
REV101247,CUST1048,SUB10038,2024-10-01,832.5,0.0,0.0,832.5,Recurring
REV101248,CUST1048,SUB10038,2024-11-01,832.5,41.62,0.0,790.88,Recurring
REV101249,CUST1048,SUB10038,2024-12-01,832.5,83.25,0.0,749.25,Recurring
REV101250,CUST1048,SUB10038,2025-01-01,832.5,41.62,0.0,790.88,Recurring
REV101251,CUST1048,SUB10038,2025-02-01,832.5,0.0,0.0,832.5,Recurring
REV101252,CUST1048,SUB10038,2025-03-01,832.5,0.0,24.97,807.53,Recurring
REV101253,CUST1048,SUB10038,2025-04-01,832.5,0.0,0.0,832.5,Recurring
REV101254,CUST1048,SUB10038,2025-05-01,832.5,41.62,0.0,790.88,Recurring
REV101255,CUST1048,SUB10039,2025-05-16,999.0,99.9,0.0,899.1,New
REV101256,CUST1048,SUB10039,2025-06-16,999.0,0.0,0.0,999.0,Recurring
REV101257,CUST1048,SUB10039,2025-07-16,999.0,0.0,0.0,999.0,Recurring
REV101258,CUST1048,SUB10039,2025-08-16,999.0,0.0,0.0,999.0,Recurring
REV101259,CUST1048,SUB10039,2025-09-16,999.0,0.0,0.0,999.0,Recurring
REV101260,CUST1048,SUB10039,2025-10-16,999.0,49.95,0.0,949.05,Recurring
REV101261,CUST1048,SUB10039,2025-11-16,999.0,0.0,0.0,999.0,Recurring
REV101262,CUST1048,SUB10039,2025-12-16,999.0,99.9,0.0,899.1,Recurring
REV101263,CUST1015,SUB10040,2022-10-08,49.0,0.0,0.0,49.0,New
REV101264,CUST1015,SUB10040,2022-11-08,49.0,0.0,0.0,49.0,Recurring
REV101265,CUST1015,SUB10040,2022-12-08,49.0,0.0,0.0,49.0,Recurring
REV101266,CUST1015,SUB10040,2023-01-08,49.0,4.9,0.0,44.1,Recurring
REV101267,CUST1015,SUB10040,2023-02-08,49.0,0.0,0.0,49.0,Recurring
REV101268,CUST1015,SUB10040,2023-03-08,49.0,2.45,0.0,46.55,Recurring
REV101269,CUST1015,SUB10040,2023-04-08,49.0,0.0,0.0,49.0,Recurring
REV101270,CUST1015,SUB10040,2023-05-08,49.0,0.0,0.0,49.0,Recurring
REV101271,CUST1015,SUB10040,2023-06-08,49.0,4.9,0.0,44.1,Recurring
REV101272,CUST1015,SUB10040,2023-07-08,49.0,4.9,0.0,44.1,Recurring
REV101273,CUST1015,SUB10040,2023-08-08,49.0,0.0,0.0,49.0,Recurring
REV101274,CUST1015,SUB10040,2023-09-08,49.0,0.0,0.0,49.0,Recurring
REV101275,CUST1015,SUB10040,2023-10-08,49.0,0.0,0.0,49.0,Recurring
REV101276,CUST1015,SUB10040,2023-11-08,49.0,0.0,0.0,49.0,Recurring
REV101277,CUST1015,SUB10040,2023-12-08,49.0,0.0,0.0,49.0,Recurring
REV101278,CUST1015,SUB10040,2024-01-08,49.0,0.0,0.0,49.0,Recurring
REV101279,CUST1015,SUB10040,2024-02-08,49.0,4.9,0.0,44.1,Recurring
REV101280,CUST1015,SUB10040,2024-03-08,49.0,0.0,0.0,49.0,Recurring
REV101281,CUST1015,SUB10040,2024-04-08,49.0,2.45,0.0,46.55,Recurring
REV101282,CUST1015,SUB10040,2024-05-08,49.0,0.0,0.0,49.0,Recurring
REV101283,CUST1015,SUB10040,2024-06-08,49.0,0.0,0.0,49.0,Recurring
REV101284,CUST1015,SUB10040,2024-07-08,49.0,2.45,0.0,46.55,Recurring
REV101285,CUST1015,SUB10040,2024-08-08,49.0,2.45,0.0,46.55,Recurring
REV101286,CUST1015,SUB10040,2024-09-08,49.0,0.0,0.0,49.0,Recurring
REV101287,CUST1015,SUB10040,2024-10-08,49.0,4.9,0.0,44.1,Recurring
REV101288,CUST1015,SUB10040,2024-11-08,49.0,4.9,0.0,44.1,Recurring
REV101289,CUST1015,SUB10040,2024-12-08,49.0,0.0,0.0,49.0,Recurring
REV101290,CUST1015,SUB10040,2025-01-08,49.0,0.0,0.0,49.0,Recurring
REV101291,CUST1015,SUB10040,2025-02-08,49.0,0.0,0.0,49.0,Recurring
REV101292,CUST1015,SUB10040,2025-03-08,49.0,0.0,0.0,49.0,Recurring
REV101293,CUST1015,SUB10040,2025-04-08,49.0,4.9,0.0,44.1,Recurring
REV101294,CUST1015,SUB10040,2025-05-08,49.0,4.9,0.0,44.1,Recurring
REV101295,CUST1015,SUB10040,2025-06-08,49.0,4.9,0.0,44.1,Recurring
REV101296,CUST1015,SUB10040,2025-07-08,49.0,4.9,0.0,44.1,Recurring
REV101297,CUST1015,SUB10040,2025-08-08,49.0,4.9,0.0,44.1,Recurring
REV101298,CUST1015,SUB10040,2025-09-08,49.0,2.45,0.0,46.55,Recurring
REV101299,CUST1015,SUB10040,2025-10-08,49.0,0.0,0.0,49.0,Recurring
REV101300,CUST1015,SUB10040,2025-11-08,49.0,0.0,0.0,49.0,Recurring
REV101301,CUST1015,SUB10040,2025-12-08,49.0,0.0,0.0,49.0,Recurring
REV101302,CUST1010,SUB10041,2022-11-08,124.17,0.0,0.0,124.17,New
REV101303,CUST1010,SUB10041,2022-12-08,124.17,0.0,0.0,124.17,Recurring
REV101304,CUST1010,SUB10041,2023-01-08,124.17,0.0,0.0,124.17,Recurring
REV101305,CUST1010,SUB10041,2023-02-08,124.17,0.0,0.0,124.17,Recurring
REV101306,CUST1010,SUB10041,2023-03-08,124.17,0.0,0.0,124.17,Recurring
REV101307,CUST1010,SUB10041,2023-04-08,124.17,6.21,0.0,117.96,Recurring
REV101308,CUST1010,SUB10041,2023-05-08,124.17,6.21,0.0,117.96,Recurring
REV101309,CUST1010,SUB10041,2023-06-08,124.17,6.21,0.0,117.96,Recurring
REV101310,CUST1010,SUB10041,2023-07-08,124.17,6.21,0.0,117.96,Recurring
REV101311,CUST1010,SUB10041,2023-08-08,124.17,6.21,0.0,117.96,Recurring
REV101312,CUST1010,SUB10041,2023-09-08,124.17,12.42,0.0,111.75,Recurring
REV101313,CUST1010,SUB10041,2023-10-08,124.17,0.0,0.0,124.17,Recurring
REV101314,CUST1010,SUB10041,2023-11-08,124.17,0.0,0.0,124.17,Recurring
REV101315,CUST1010,SUB10041,2023-12-08,124.17,0.0,0.0,124.17,Recurring
REV101316,CUST1010,SUB10041,2024-01-08,124.17,0.0,0.0,124.17,Recurring
REV101317,CUST1010,SUB10041,2024-02-08,124.17,0.0,0.0,124.17,Recurring
REV101318,CUST1010,SUB10041,2024-03-08,124.17,0.0,0.0,124.17,Recurring
REV101319,CUST1010,SUB10041,2024-04-08,124.17,0.0,0.0,124.17,Recurring
REV101320,CUST1010,SUB10041,2024-05-08,124.17,12.42,0.0,111.75,Recurring
REV101321,CUST1010,SUB10041,2024-06-08,124.17,0.0,0.0,124.17,Recurring
REV101322,CUST1010,SUB10041,2024-07-08,124.17,12.42,0.0,111.75,Recurring
REV101323,CUST1010,SUB10041,2024-08-08,124.17,0.0,0.0,124.17,Recurring
REV101324,CUST1010,SUB10041,2024-09-08,124.17,0.0,0.0,124.17,Recurring
REV101325,CUST1010,SUB10041,2024-10-08,124.17,6.21,0.0,117.96,Recurring
REV101326,CUST1010,SUB10041,2024-11-08,124.17,0.0,0.0,124.17,Recurring
REV101327,CUST1010,SUB10041,2024-12-08,124.17,0.0,0.0,124.17,Recurring
REV101328,CUST1010,SUB10041,2025-01-08,124.17,12.42,0.0,111.75,Recurring
REV101329,CUST1010,SUB10041,2025-02-08,124.17,12.42,0.0,111.75,Recurring
REV101330,CUST1010,SUB10041,2025-03-08,124.17,0.0,0.0,124.17,Recurring
REV101331,CUST1010,SUB10041,2025-04-08,124.17,0.0,0.0,124.17,Recurring
REV101332,CUST1010,SUB10041,2025-05-08,124.17,12.42,0.0,111.75,Recurring
REV101333,CUST1010,SUB10041,2025-06-08,124.17,6.21,0.0,117.96,Recurring
REV101334,CUST1010,SUB10041,2025-07-08,124.17,0.0,3.73,120.44,Recurring
REV101335,CUST1010,SUB10041,2025-08-08,124.17,0.0,0.0,124.17,Recurring
REV101336,CUST1010,SUB10041,2025-09-08,124.17,12.42,0.0,111.75,Recurring
REV101337,CUST1010,SUB10041,2025-10-08,124.17,0.0,3.73,120.44,Recurring
REV101338,CUST1010,SUB10041,2025-11-08,124.17,0.0,0.0,124.17,Recurring
REV101339,CUST1010,SUB10041,2025-12-08,124.17,0.0,0.0,124.17,Recurring
REV101340,CUST1024,SUB10042,2022-11-23,399.0,0.0,0.0,399.0,New
REV101341,CUST1024,SUB10042,2022-12-23,399.0,19.95,0.0,379.05,Recurring
REV101342,CUST1024,SUB10042,2023-01-23,399.0,0.0,0.0,399.0,Recurring
REV101343,CUST1024,SUB10042,2023-02-23,399.0,39.9,0.0,359.1,Recurring
REV101344,CUST1024,SUB10042,2023-03-23,399.0,0.0,0.0,399.0,Recurring
REV101345,CUST1024,SUB10042,2023-04-23,399.0,0.0,0.0,399.0,Recurring
REV101346,CUST1024,SUB10042,2023-05-23,399.0,0.0,0.0,399.0,Recurring
REV101347,CUST1024,SUB10042,2023-06-23,399.0,19.95,0.0,379.05,Recurring
REV101348,CUST1024,SUB10042,2023-07-23,399.0,0.0,0.0,399.0,Recurring
REV101349,CUST1024,SUB10042,2023-08-23,399.0,0.0,0.0,399.0,Recurring
REV101350,CUST1024,SUB10042,2023-09-23,399.0,0.0,0.0,399.0,Recurring
REV101351,CUST1024,SUB10042,2023-10-23,399.0,0.0,0.0,399.0,Recurring
REV101352,CUST1024,SUB10042,2023-11-23,399.0,19.95,0.0,379.05,Recurring
REV101353,CUST1024,SUB10042,2023-12-23,399.0,39.9,0.0,359.1,Recurring
REV101354,CUST1024,SUB10042,2024-01-23,399.0,0.0,0.0,399.0,Recurring
REV101355,CUST1024,SUB10042,2024-02-23,399.0,39.9,0.0,359.1,Recurring
REV101356,CUST1024,SUB10042,2024-03-23,399.0,39.9,0.0,359.1,Recurring
REV101357,CUST1024,SUB10042,2024-04-23,399.0,19.95,0.0,379.05,Recurring
REV101358,CUST1024,SUB10042,2024-05-23,399.0,0.0,0.0,399.0,Recurring
REV101359,CUST1024,SUB10042,2024-06-23,399.0,0.0,0.0,399.0,Recurring
REV101360,CUST1024,SUB10042,2024-07-23,399.0,0.0,0.0,399.0,Recurring
REV101361,CUST1024,SUB10042,2024-08-23,399.0,39.9,0.0,359.1,Recurring
REV101362,CUST1024,SUB10042,2024-09-23,399.0,39.9,0.0,359.1,Recurring
REV101363,CUST1024,SUB10042,2024-10-23,399.0,19.95,0.0,379.05,Recurring
REV101364,CUST1024,SUB10042,2024-11-23,399.0,0.0,0.0,399.0,Recurring
REV101365,CUST1024,SUB10042,2024-12-23,399.0,0.0,0.0,399.0,Recurring
REV101366,CUST1024,SUB10042,2025-01-23,399.0,19.95,0.0,379.05,Recurring
REV101367,CUST1024,SUB10042,2025-02-23,399.0,19.95,0.0,379.05,Recurring
REV101368,CUST1024,SUB10042,2025-03-23,399.0,0.0,0.0,399.0,Recurring
REV101369,CUST1024,SUB10042,2025-04-23,399.0,0.0,0.0,399.0,Recurring
REV101370,CUST1024,SUB10042,2025-05-23,399.0,0.0,0.0,399.0,Recurring
REV101371,CUST1024,SUB10042,2025-06-23,399.0,39.9,0.0,359.1,Recurring
REV101372,CUST1024,SUB10042,2025-07-23,399.0,0.0,0.0,399.0,Recurring
REV101373,CUST1024,SUB10042,2025-08-23,399.0,39.9,0.0,359.1,Recurring
REV101374,CUST1024,SUB10042,2025-09-23,399.0,0.0,0.0,399.0,Recurring
REV101375,CUST1024,SUB10042,2025-10-23,399.0,39.9,0.0,359.1,Recurring
REV101376,CUST1024,SUB10042,2025-11-23,399.0,19.95,0.0,379.05,Recurring
REV101377,CUST1024,SUB10042,2025-12-23,399.0,0.0,0.0,399.0,Recurring
REV101378,CUST1038,SUB10043,2023-01-29,399.0,39.9,0.0,359.1,New
REV101379,CUST1038,SUB10043,2023-02-28,399.0,0.0,0.0,399.0,Recurring
REV101380,CUST1038,SUB10043,2023-03-28,399.0,39.9,0.0,359.1,Recurring
REV101381,CUST1038,SUB10043,2023-04-28,399.0,0.0,0.0,399.0,Recurring
REV101382,CUST1038,SUB10043,2023-05-28,399.0,0.0,0.0,399.0,Recurring
REV101383,CUST1038,SUB10043,2023-06-28,399.0,0.0,0.0,399.0,Recurring
REV101384,CUST1038,SUB10043,2023-07-28,399.0,19.95,0.0,379.05,Recurring
REV101385,CUST1038,SUB10043,2023-08-28,399.0,19.95,0.0,379.05,Recurring
REV101386,CUST1038,SUB10043,2023-09-28,399.0,0.0,0.0,399.0,Recurring
REV101387,CUST1038,SUB10043,2023-10-28,399.0,39.9,0.0,359.1,Recurring
REV101388,CUST1038,SUB10043,2023-11-28,399.0,19.95,0.0,379.05,Recurring
REV101389,CUST1038,SUB10043,2023-12-28,399.0,0.0,0.0,399.0,Recurring
REV101390,CUST1038,SUB10043,2024-01-28,399.0,0.0,0.0,399.0,Recurring
REV101391,CUST1038,SUB10043,2024-02-28,399.0,0.0,0.0,399.0,Recurring
REV101392,CUST1038,SUB10043,2024-03-28,399.0,0.0,0.0,399.0,Recurring
REV101393,CUST1038,SUB10043,2024-04-28,399.0,0.0,0.0,399.0,Recurring
REV101394,CUST1038,SUB10043,2024-05-28,399.0,19.95,0.0,379.05,Recurring
REV101395,CUST1038,SUB10043,2024-06-28,399.0,0.0,0.0,399.0,Recurring
REV101396,CUST1038,SUB10043,2024-07-28,399.0,0.0,0.0,399.0,Recurring
REV101397,CUST1038,SUB10043,2024-08-28,399.0,19.95,0.0,379.05,Recurring
REV101398,CUST1038,SUB10043,2024-09-28,399.0,0.0,0.0,399.0,Recurring
REV101399,CUST1038,SUB10043,2024-10-28,399.0,19.95,0.0,379.05,Recurring
REV101400,CUST1038,SUB10043,2024-11-28,399.0,0.0,0.0,399.0,Recurring
REV101401,CUST1038,SUB10043,2024-12-28,399.0,0.0,0.0,399.0,Recurring
REV101402,CUST1038,SUB10043,2025-01-28,399.0,19.95,0.0,379.05,Recurring
REV101403,CUST1038,SUB10043,2025-02-28,399.0,39.9,0.0,359.1,Recurring
REV101404,CUST1038,SUB10043,2025-03-28,399.0,0.0,0.0,399.0,Recurring
REV101405,CUST1038,SUB10043,2025-04-28,399.0,0.0,0.0,399.0,Recurring
REV101406,CUST1038,SUB10043,2025-05-28,399.0,39.9,0.0,359.1,Recurring
REV101407,CUST1038,SUB10043,2025-06-28,399.0,39.9,0.0,359.1,Recurring
REV101408,CUST1038,SUB10043,2025-07-28,399.0,0.0,0.0,399.0,Recurring
REV101409,CUST1038,SUB10043,2025-08-28,399.0,0.0,0.0,399.0,Recurring
REV101410,CUST1038,SUB10043,2025-09-28,399.0,0.0,0.0,399.0,Recurring
REV101411,CUST1038,SUB10043,2025-10-28,399.0,0.0,0.0,399.0,Recurring
REV101412,CUST1038,SUB10043,2025-11-28,399.0,0.0,0.0,399.0,Recurring
REV101413,CUST1038,SUB10043,2025-12-28,399.0,19.95,0.0,379.05,Recurring
REV101414,CUST1041,SUB10044,2023-03-17,49.0,0.0,0.0,49.0,New
REV101415,CUST1041,SUB10044,2023-04-17,49.0,0.0,0.0,49.0,Recurring
REV101416,CUST1041,SUB10044,2023-05-17,49.0,4.9,0.0,44.1,Recurring
REV101417,CUST1041,SUB10044,2023-06-17,49.0,2.45,0.0,46.55,Recurring
REV101418,CUST1041,SUB10044,2023-07-17,49.0,0.0,0.0,49.0,Recurring
REV101419,CUST1041,SUB10044,2023-08-17,49.0,0.0,0.0,49.0,Recurring
REV101420,CUST1041,SUB10044,2023-09-17,49.0,0.0,0.0,49.0,Recurring
REV101421,CUST1041,SUB10044,2023-10-17,49.0,2.45,0.0,46.55,Recurring
REV101422,CUST1041,SUB10044,2023-11-17,49.0,4.9,0.0,44.1,Recurring
REV101423,CUST1041,SUB10044,2023-12-17,49.0,0.0,0.0,49.0,Recurring
REV101424,CUST1041,SUB10044,2024-01-17,49.0,0.0,0.0,49.0,Recurring
REV101425,CUST1041,SUB10044,2024-02-17,49.0,0.0,0.0,49.0,Recurring
REV101426,CUST1041,SUB10044,2024-03-17,49.0,4.9,1.47,42.63,Recurring
REV101427,CUST1041,SUB10044,2024-04-17,49.0,0.0,0.0,49.0,Recurring
REV101428,CUST1041,SUB10044,2024-05-17,49.0,0.0,0.0,49.0,Recurring
REV101429,CUST1041,SUB10044,2024-06-17,49.0,4.9,0.0,44.1,Recurring
REV101430,CUST1041,SUB10044,2024-07-17,49.0,0.0,0.0,49.0,Recurring
REV101431,CUST1041,SUB10044,2024-08-17,49.0,0.0,0.0,49.0,Recurring
REV101432,CUST1041,SUB10044,2024-09-17,49.0,0.0,0.0,49.0,Recurring
REV101433,CUST1041,SUB10044,2024-10-17,49.0,2.45,0.0,46.55,Recurring
REV101434,CUST1041,SUB10044,2024-11-17,49.0,2.45,0.0,46.55,Recurring
REV101435,CUST1041,SUB10044,2024-12-17,49.0,2.45,0.0,46.55,Recurring
REV101436,CUST1041,SUB10044,2025-01-17,49.0,4.9,0.0,44.1,Recurring
REV101437,CUST1041,SUB10044,2025-02-17,49.0,2.45,0.0,46.55,Recurring
REV101438,CUST1041,SUB10044,2025-03-17,49.0,0.0,0.0,49.0,Recurring
REV101439,CUST1041,SUB10045,2025-04-19,999.0,0.0,0.0,999.0,New
REV101440,CUST1041,SUB10045,2025-05-19,999.0,99.9,0.0,899.1,Recurring
REV101441,CUST1041,SUB10045,2025-06-19,999.0,0.0,0.0,999.0,Recurring
REV101442,CUST1041,SUB10045,2025-07-19,999.0,49.95,0.0,949.05,Recurring
REV101443,CUST1041,SUB10045,2025-08-19,999.0,0.0,0.0,999.0,Recurring
REV101444,CUST1041,SUB10045,2025-09-19,999.0,0.0,0.0,999.0,Recurring
REV101445,CUST1041,SUB10045,2025-10-19,999.0,0.0,0.0,999.0,Recurring
REV101446,CUST1041,SUB10045,2025-11-19,999.0,99.9,0.0,899.1,Recurring
REV101447,CUST1041,SUB10045,2025-12-19,999.0,0.0,0.0,999.0,Recurring
REV101448,CUST1018,SUB10046,2023-04-20,40.83,4.08,0.0,36.75,New
REV101449,CUST1018,SUB10046,2023-05-20,40.83,0.0,0.0,40.83,Recurring
REV101450,CUST1018,SUB10046,2023-06-20,40.83,0.0,0.0,40.83,Recurring
REV101451,CUST1018,SUB10046,2023-07-20,40.83,0.0,0.0,40.83,Recurring
REV101452,CUST1018,SUB10046,2023-08-20,40.83,2.04,0.0,38.79,Recurring
REV101453,CUST1018,SUB10046,2023-09-20,40.83,0.0,0.0,40.83,Recurring
REV101454,CUST1018,SUB10046,2023-10-20,40.83,4.08,0.0,36.75,Recurring
REV101455,CUST1018,SUB10046,2023-11-20,40.83,0.0,0.0,40.83,Recurring
REV101456,CUST1018,SUB10046,2023-12-20,40.83,0.0,0.0,40.83,Recurring
REV101457,CUST1018,SUB10046,2024-01-20,40.83,2.04,0.0,38.79,Recurring
REV101458,CUST1018,SUB10046,2024-02-20,40.83,0.0,0.0,40.83,Recurring
REV101459,CUST1018,SUB10046,2024-03-20,40.83,0.0,0.0,40.83,Recurring
REV101460,CUST1018,SUB10046,2024-04-20,40.83,4.08,0.0,36.75,Recurring
REV101461,CUST1018,SUB10046,2024-05-20,40.83,0.0,0.0,40.83,Recurring
REV101462,CUST1018,SUB10046,2024-06-20,40.83,0.0,0.0,40.83,Recurring
REV101463,CUST1018,SUB10046,2024-07-20,40.83,4.08,0.0,36.75,Recurring
REV101464,CUST1018,SUB10046,2024-08-20,40.83,0.0,0.0,40.83,Recurring
REV101465,CUST1018,SUB10046,2024-09-20,40.83,0.0,0.0,40.83,Recurring
REV101466,CUST1018,SUB10046,2024-10-20,40.83,0.0,0.0,40.83,Recurring
REV101467,CUST1018,SUB10046,2024-11-20,40.83,0.0,0.0,40.83,Recurring
REV101468,CUST1018,SUB10046,2024-12-20,40.83,0.0,0.0,40.83,Recurring
REV101469,CUST1018,SUB10046,2025-01-20,40.83,4.08,0.0,36.75,Recurring
REV101470,CUST1018,SUB10046,2025-02-20,40.83,0.0,0.0,40.83,Recurring
REV101471,CUST1018,SUB10046,2025-03-20,40.83,4.08,0.0,36.75,Recurring
REV101472,CUST1018,SUB10046,2025-04-20,40.83,4.08,0.0,36.75,Recurring
REV101473,CUST1018,SUB10046,2025-05-20,40.83,0.0,0.0,40.83,Recurring
REV101474,CUST1018,SUB10046,2025-06-20,40.83,2.04,0.0,38.79,Recurring
REV101475,CUST1018,SUB10046,2025-07-20,40.83,2.04,0.0,38.79,Recurring
REV101476,CUST1018,SUB10046,2025-08-20,40.83,0.0,0.0,40.83,Recurring
REV101477,CUST1018,SUB10046,2025-09-20,40.83,0.0,0.0,40.83,Recurring
REV101478,CUST1018,SUB10046,2025-10-20,40.83,4.08,0.0,36.75,Recurring
REV101479,CUST1018,SUB10046,2025-11-20,40.83,2.04,0.0,38.79,Recurring
REV101480,CUST1018,SUB10046,2025-12-20,40.83,0.0,0.0,40.83,Recurring
REV101481,CUST1005,SUB10047,2023-06-16,332.5,16.62,0.0,315.88,New
REV101482,CUST1005,SUB10047,2023-07-16,332.5,0.0,0.0,332.5,Recurring
REV101483,CUST1005,SUB10047,2023-08-16,332.5,0.0,9.97,322.53,Recurring
REV101484,CUST1005,SUB10047,2023-09-16,332.5,0.0,0.0,332.5,Recurring
REV101485,CUST1005,SUB10047,2023-10-16,332.5,0.0,0.0,332.5,Recurring
REV101486,CUST1005,SUB10047,2023-11-16,332.5,0.0,0.0,332.5,Recurring
REV101487,CUST1005,SUB10047,2023-12-16,332.5,0.0,0.0,332.5,Recurring
REV101488,CUST1005,SUB10047,2024-01-16,332.5,16.62,0.0,315.88,Recurring
REV101489,CUST1005,SUB10047,2024-02-16,332.5,16.62,0.0,315.88,Recurring
REV101490,CUST1005,SUB10047,2024-03-16,332.5,16.62,0.0,315.88,Recurring
REV101491,CUST1005,SUB10047,2024-04-16,332.5,0.0,0.0,332.5,Recurring
REV101492,CUST1005,SUB10047,2024-05-16,332.5,0.0,0.0,332.5,Recurring
REV101493,CUST1005,SUB10047,2024-06-16,332.5,0.0,0.0,332.5,Recurring
REV101494,CUST1005,SUB10047,2024-07-16,332.5,33.25,0.0,299.25,Recurring
REV101495,CUST1005,SUB10047,2024-08-16,332.5,0.0,0.0,332.5,Recurring
REV101496,CUST1005,SUB10047,2024-09-16,332.5,0.0,0.0,332.5,Recurring
REV101497,CUST1005,SUB10047,2024-10-16,332.5,0.0,0.0,332.5,Recurring
REV101498,CUST1005,SUB10047,2024-11-16,332.5,0.0,0.0,332.5,Recurring
REV101499,CUST1005,SUB10047,2024-12-16,332.5,33.25,0.0,299.25,Recurring
REV101500,CUST1005,SUB10047,2025-01-16,332.5,0.0,0.0,332.5,Recurring
REV101501,CUST1005,SUB10047,2025-02-16,332.5,0.0,0.0,332.5,Recurring
REV101502,CUST1005,SUB10047,2025-03-16,332.5,16.62,0.0,315.88,Recurring
REV101503,CUST1005,SUB10047,2025-04-16,332.5,33.25,0.0,299.25,Recurring
REV101504,CUST1005,SUB10047,2025-05-16,332.5,16.62,0.0,315.88,Recurring
REV101505,CUST1005,SUB10047,2025-06-16,332.5,0.0,0.0,332.5,Recurring
REV101506,CUST1005,SUB10047,2025-07-16,332.5,16.62,0.0,315.88,Recurring
REV101507,CUST1005,SUB10047,2025-08-16,332.5,0.0,0.0,332.5,Recurring
REV101508,CUST1005,SUB10047,2025-09-16,332.5,16.62,9.97,305.91,Recurring
REV101509,CUST1005,SUB10047,2025-10-16,332.5,0.0,0.0,332.5,Recurring
REV101510,CUST1005,SUB10047,2025-11-16,332.5,0.0,0.0,332.5,Recurring
REV101511,CUST1005,SUB10047,2025-12-16,332.5,0.0,0.0,332.5,Recurring
REV101512,CUST1005,SUB10048,2025-07-25,49.0,0.0,0.0,49.0,New
REV101513,CUST1005,SUB10048,2025-08-25,49.0,0.0,0.0,49.0,Recurring
REV101514,CUST1005,SUB10048,2025-09-25,49.0,0.0,0.0,49.0,Recurring
REV101515,CUST1005,SUB10048,2025-10-25,49.0,4.9,0.0,44.1,Recurring
REV101516,CUST1005,SUB10048,2025-11-25,49.0,0.0,0.0,49.0,Recurring
REV101517,CUST1005,SUB10048,2025-12-25,49.0,0.0,0.0,49.0,Recurring
REV101518,CUST1044,SUB10049,2023-08-03,832.5,0.0,0.0,832.5,New
REV101519,CUST1044,SUB10049,2023-09-03,832.5,41.62,0.0,790.88,Recurring
REV101520,CUST1044,SUB10049,2023-10-03,832.5,0.0,0.0,832.5,Recurring
REV101521,CUST1044,SUB10049,2023-11-03,832.5,0.0,0.0,832.5,Recurring
REV101522,CUST1044,SUB10049,2023-12-03,832.5,0.0,0.0,832.5,Recurring
REV101523,CUST1044,SUB10049,2024-01-03,832.5,0.0,0.0,832.5,Recurring
REV101524,CUST1044,SUB10049,2024-02-03,832.5,0.0,0.0,832.5,Recurring
REV101525,CUST1044,SUB10049,2024-03-03,832.5,0.0,0.0,832.5,Recurring
REV101526,CUST1044,SUB10049,2024-04-03,832.5,0.0,0.0,832.5,Recurring
REV101527,CUST1044,SUB10049,2024-05-03,832.5,83.25,0.0,749.25,Recurring
REV101528,CUST1044,SUB10049,2024-06-03,832.5,0.0,0.0,832.5,Recurring
REV101529,CUST1044,SUB10049,2024-07-03,832.5,41.62,0.0,790.88,Recurring
REV101530,CUST1044,SUB10049,2024-08-03,832.5,0.0,0.0,832.5,Recurring
REV101531,CUST1044,SUB10049,2024-09-03,832.5,83.25,0.0,749.25,Recurring
REV101532,CUST1044,SUB10049,2024-10-03,832.5,0.0,0.0,832.5,Recurring
REV101533,CUST1044,SUB10049,2024-11-03,832.5,0.0,0.0,832.5,Recurring
REV101534,CUST1044,SUB10049,2024-12-03,832.5,83.25,0.0,749.25,Recurring
REV101535,CUST1044,SUB10049,2025-01-03,832.5,0.0,0.0,832.5,Recurring
REV101536,CUST1044,SUB10049,2025-02-03,832.5,41.62,0.0,790.88,Recurring
REV101537,CUST1044,SUB10049,2025-03-03,832.5,0.0,24.97,807.53,Recurring
REV101538,CUST1044,SUB10049,2025-04-03,832.5,0.0,0.0,832.5,Recurring
REV101539,CUST1044,SUB10049,2025-05-03,832.5,83.25,0.0,749.25,Recurring
REV101540,CUST1044,SUB10049,2025-06-03,832.5,0.0,0.0,832.5,Recurring
REV101541,CUST1044,SUB10049,2025-07-03,832.5,83.25,0.0,749.25,Recurring
REV101542,CUST1044,SUB10049,2025-08-03,832.5,0.0,0.0,832.5,Recurring
REV101543,CUST1044,SUB10049,2025-09-03,832.5,0.0,0.0,832.5,Recurring
REV101544,CUST1044,SUB10049,2025-10-03,832.5,0.0,0.0,832.5,Recurring
REV101545,CUST1044,SUB10049,2025-11-03,832.5,0.0,0.0,832.5,Recurring
REV101546,CUST1044,SUB10049,2025-12-03,832.5,0.0,0.0,832.5,Recurring
REV101547,CUST1023,SUB10050,2023-08-12,999.0,0.0,0.0,999.0,New
REV101548,CUST1023,SUB10050,2023-09-12,999.0,0.0,0.0,999.0,Recurring
REV101549,CUST1023,SUB10050,2023-10-12,999.0,0.0,0.0,999.0,Recurring
